133,126,111,174,176,112,64,262,125,79,110,225,80,234,114,173,149
9,25,0,62,0,10,3,36,9,7,1,25,7,26,9,14,34
3,11,6,9,15,42,4,33,9,0,2,46,1,62,22,11,2
5,9,6,1,7,0,3,45,21,0,12,16,16,59,0,21,13
56,8,0,24,0,2,0,105,51,0,0,13,4,15,9,18,2
7,3,8,7,0,6,12,dnb,1,5,8,72,21,0,6,10,0
8,22,9,35,89,11,23,dnb,17,22,40,5,14,0,13,28,55
0,9,0,2,46,1,0,dnb,2,0,0,21,6,7,24,14,3
8,0,25,4,7,10,3,dnb,2,27,4,dnb,0,17,1,19,2
16,5,16,dnb,0,0,3,dnb,0,1,12,dnb,dnb,6,0,1,12
0,12,0,dnb,0,dnb,0,dnb,dnb,1,4,dnb,dnb,0,0,17,0
0,1,5,dnb,1,dnb,1,dnb,dnb,4,2,dnb,dnb,1,0,1,0
