133,126,111,174,176,112,64,262,125,79,110,225,80,234,114,173,149,230,173,174,92,227,230,125,142,216,129,135,101,121,105,141,125,50,131,161,170,104,136,114,114,233,153,100,196,179,130,197,143,166,227,196,150,216,136,206,196,285,156,120,170,184,212,96
9,25,0,62,0,10,3,36,9,7,1,25,7,26,9,14,34,24,0,0,13,0,107,25,34,25,0,12,10,14,3,2,1,11,0,12,9,1,3,23,31,61,6,10,28,57,46,22,0,17,21,41,7,24,37,19,33,80,3,11,68,69,41,2
3,11,6,9,15,42,4,33,9,0,2,46,1,62,22,11,2,107,8,18,10,68,1,25,26,35,35,36,2,8,5,0,14,2,28,64,4,5,11,2,4,24,33,0,19,11,4,14,41,7,50,0,19,62,1,9,40,65,8,5,60,16,19,49
5,9,6,1,7,0,3,45,21,0,12,16,16,59,0,21,13,0,5,2,13,35,11,3,5,12,36,0,35,0,8,20,11,0,3,27,8,33,5,1,9,5,20,8,1,63,13,14,0,4,13,0,50,3,14,78,32,23,15,16,8,8,0,1
56,8,0,24,0,2,0,105,51,0,0,13,4,15,9,18,2,14,68,14,4,47,52,4,30,11,19,36,5,33,12,7,11,17,9,10,43,5,5,2,0,36,1,20,27,36,44,5,38,34,16,45,12,0,13,44,45,2,42,3,4,7,8,37
7,3,8,7,0,6,12,dnb,1,5,8,72,21,0,6,10,0,46,17,15,20,40,0,3,27,38,19,4,10,19,13,13,0,0,1,29,5,0,1,13,4,26,32,9,35,dnb,2,8,14,25,37,15,19,46,25,31,11,27,30,0,dnb,32,8,dnb
8,22,9,35,89,11,23,dnb,17,22,40,5,14,0,13,28,55,dnb,8,37,5,1,4,15,dnb,22,2,0,4,0,7,26,0,2,0,dnb,0,4,25,20,19,12,0,0,12,dnb,3,1,20,11,0,25,0,29,2,2,11,18,12,4,dnb,0,0,dnb
0,9,0,2,46,1,0,dnb,2,0,0,21,6,7,24,14,3,dnb,23,29,0,dnb,10,18,dnb,14,dnb,14,11,24,19,21,13,5,35,dnb,24,0,0,0,0,22,6,3,10,dnb,dnb,57,3,31,0,9,20,3,6,5,dnb,38,0,31,dnb,11,19,dnb
8,0,25,4,7,10,3,dnb,2,27,4,dnb,0,17,1,19,2,dnb,12,0,20,dnb,6,2,dnb,17,dnb,0,dnb,5,4,16,27,4,18,dnb,14,3,21,1,11,6,4,3,35,dnb,dnb,14,4,1,31,5,6,13,1,dnb,dnb,1,0,6,dnb,dnb,2,dnb
16,5,16,dnb,0,0,3,dnb,0,1,12,dnb,dnb,6,0,1,12,dnb,1,3,dnb,dnb,dnb,4,dnb,2,dnb,0,dnb,2,3,0,2,1,1,dnb,0,14,0,2,22,dnb,19,7,0,dnb,dnb,9,dnb,6,dnb,6,0,dnb,1,dnb,dnb,4,12,2,dnb,dnb,42,dnb
0,12,0,dnb,0,dnb,0,dnb,dnb,1,4,dnb,dnb,0,0,17,0,dnb,dnb,5,dnb,dnb,dnb,0,dnb,7,dnb,4,dnb,0,0,0,0,0,5,dnb,28,0,19,22,0,dnb,18,11,0,dnb,dnb,dnb,dnb,dnb,dnb,17,0,dnb,14,dnb,dnb,dnb,7,0,dnb,dnb,15,dnb
0,1,5,dnb,1,dnb,1,dnb,dnb,4,2,dnb,dnb,1,0,1,0,dnb,dnb,1,dnb,dnb,dnb,0,dnb,5,dnb,1,dnb,0,0,7,dnb,dnb,0,dnb,25,14,1,3,0,dnb,0,2,0,dnb,dnb,dnb,dnb,dnb,dnb,4,dnb,dnb,dnb,dnb,dnb,dnb,0,1,dnb,dnb,dnb,dnb
